,Unnamed: 0,Source,eType,Target,Time,Weight,SourceLocation
488,488,554368,0,574889,28526412,1.0,
501,501,554368,1,535029,29611546,1.0,4.0
506,506,554368,1,496041,20146856,1.0,4.0
509,509,554368,0,646548,2856682,1.0,
510,510,554368,1,646548,3040853,1.0,4.0
511,511,554368,0,646548,29485130,1.0,
514,514,554368,1,558922,19531212,1.0,4.0
515,515,554368,1,558922,6341817,1.0,4.0
516,516,554368,1,558922,11158816,1.0,4.0
517,517,554368,1,558922,25250893,1.0,4.0
518,518,554368,0,606698,23084687,1.0,
521,521,478080,0,644830,6921644,1.0,
522,522,478080,0,585212,1818333,1.0,
523,523,478080,0,509362,24897116,1.0,
524,524,478080,1,462278,9943581,1.0,0.0
525,525,478080,1,572992,19373939,1.0,0.0
526,526,478080,1,554368,2522851,1.0,0.0
527,527,478080,0,554368,4456803,1.0,
528,528,478080,1,554368,26051805,1.0,0.0
530,530,594292,0,644830,1922420,1.0,
531,531,594292,1,585212,3143422,1.0,3.0
532,532,594292,1,494254,30181811,1.0,3.0
533,533,594292,1,462691,7440309,1.0,3.0
534,534,594292,1,558922,24453751,1.0,3.0
535,535,516863,1,585212,20053255,1.0,3.0
536,536,516863,1,585212,20036538,1.0,3.0
537,537,516863,1,494254,25436201,1.0,3.0
538,538,516863,1,614387,25669440,1.0,3.0
541,541,516863,1,646548,2851218,1.0,3.0
544,544,478093,1,644830,26977014,1.0,1.0
545,545,478093,0,585212,17848803,1.0,
546,546,478093,1,570191,24377087,1.0,1.0
547,547,478093,1,570191,9102361,1.0,1.0
548,548,478093,0,462691,19770977,1.0,
549,549,478093,1,554368,14665331,1.0,1.0
550,550,478093,1,554368,19627379,1.0,1.0
551,551,478093,1,554368,31328691,1.0,1.0
552,552,478093,1,554368,30696997,1.0,1.0
553,553,478093,0,554368,22832405,1.0,
554,554,478093,1,554368,31220064,1.0,1.0
555,555,478093,1,496041,11162923,1.0,1.0
556,556,478093,0,558922,25080040,1.0,
568,568,574889,1,462278,11435939,1.0,4.0
569,569,574889,1,570191,3383046,1.0,4.0
570,570,574889,0,570191,13837274,1.0,
571,571,574889,1,462691,5107701,1.0,4.0
572,572,574889,0,462691,5114929,1.0,
591,591,535029,1,462278,17918405,1.0,4.0
592,592,535029,1,494254,23331611,1.0,4.0
593,593,535029,1,462691,28442981,1.0,4.0
594,594,535029,0,554368,9546860,1.0,
595,595,535029,1,554368,17028943,1.0,4.0
596,596,535029,0,516863,14569260,1.0,
598,598,535029,0,606698,867938,1.0,
605,605,645755,1,462278,2521208,1.0,4.0
606,606,645755,1,570191,2511389,1.0,4.0
607,607,645755,1,462691,5381899,1.0,4.0
608,608,645755,1,554368,9680900,1.0,4.0
609,609,645755,0,554368,11345759,1.0,
610,610,645755,0,554368,17669299,1.0,
611,611,645755,0,554368,21528774,1.0,
612,612,645755,0,554368,26359041,1.0,
613,613,645755,1,554368,28475284,1.0,4.0
614,614,645755,1,516863,12462674,1.0,4.0
615,615,645755,1,516863,12382616,1.0,4.0
617,617,496041,0,462278,21105597,1.0,
618,618,496041,0,570191,26096401,1.0,
619,619,496041,0,572992,9955855,1.0,
620,620,496041,1,469276,12121931,1.0,4.0
621,621,496041,1,462691,10819766,1.0,4.0
622,622,496041,1,554368,3738342,1.0,4.0
623,623,496041,0,516863,24572704,1.0,
630,630,646548,1,462278,4172205,1.0,4.0
631,631,646548,0,570191,17034493,1.0,
632,632,646548,1,554368,2002542,1.0,4.0
633,633,646548,1,554368,14601617,1.0,4.0
634,634,646548,1,554368,27043831,1.0,4.0
636,636,646548,0,535029,7609227,1.0,
637,637,646548,0,606698,18748833,1.0,
659,659,558922,0,570191,16426127,1.0,
660,660,558922,1,570191,27748270,1.0,4.0
661,661,558922,1,462691,15902446,1.0,4.0
662,662,558922,0,462691,30594984,1.0,
663,663,558922,1,554368,10215740,1.0,4.0
664,664,558922,1,554368,13580376,1.0,4.0
665,665,558922,0,554368,13602074,1.0,
666,666,558922,1,554368,19368474,1.0,4.0
667,667,558922,1,554368,25407102,1.0,4.0
668,668,558922,1,554368,29550083,1.0,4.0
669,669,558922,0,594292,25510816,1.0,
671,671,558922,0,645755,9884749,1.0,
672,672,558922,0,645755,11427844,1.0,
676,676,606698,1,462278,14269365,1.0,4.0
677,677,606698,1,570191,27058378,1.0,4.0
678,678,606698,1,572992,24387500,1.0,4.0
679,679,606698,0,554368,7319187,1.0,
680,680,606698,0,554368,24923578,1.0,
